ts,df3
2010-03-26 22:00:00,939.3999999999997
2010-03-26 23:00:00,963.4
2010-03-27 00:00:00,451.16666666666663
2010-03-27 01:00:00,293.5333333333333
2010-03-27 02:00:00,283.4000000000001
2010-03-27 03:00:00,272.1
2010-03-27 04:00:00,272.8666666666669
2010-03-27 05:00:00,290.06666666666666
2010-03-27 06:00:00,411.7333333333332
2010-03-27 07:00:00,371.66666666666686
2010-03-27 08:00:00,386.7666666666669
2010-03-27 09:00:00,769.4999999999999
2010-03-27 10:00:00,757.5000000000001
2010-03-27 11:00:00,272.3
2010-03-27 12:00:00,269.8333333333333
2010-03-27 13:00:00,305.0999999999999
2010-03-27 14:00:00,261.79999999999984
2010-03-27 15:00:00,260.23333333333335
2010-03-27 16:00:00,563.7000000000003
2010-03-27 17:00:00,1008.0666666666666
2010-03-27 18:00:00,1088.4666666666662
2010-03-27 19:00:00,945.6333333333333
2010-03-27 20:00:00,931.4333333333333
2010-03-27 21:00:00,1143.5333333333335
2010-03-27 22:00:00,1306.766666666666
2010-03-27 23:00:00,1252.3333333333333
2010-03-28 00:00:00,939.9333333333333
2010-03-28 01:00:00,411.7
2010-03-28 02:00:00,301.5
2010-03-28 03:00:00,300.7
2010-03-28 04:00:00,258.5
2010-03-28 05:00:00,262.2666666666668
2010-03-28 06:00:00,269.4
2010-03-28 07:00:00,268.6000000000001
2010-03-28 08:00:00,443.23333333333335
2010-03-28 09:00:00,410.26666666666665
2010-03-28 10:00:00,447.10000000000014
2010-03-28 11:00:00,284.3666666666667
2010-03-28 12:00:00,432.10000000000014
2010-03-28 13:00:00,291.9999999999999
2010-03-28 14:00:00,403.3666666666666
2010-03-28 15:00:00,468.1666666666665
2010-03-28 16:00:00,668.2333333333332
2010-03-28 17:00:00,611.6333333333333
2010-03-28 18:00:00,793.1666666666665
2010-03-28 19:00:00,815.5000000000001
2010-03-28 20:00:00,1301.2000000000005
2010-03-28 21:00:00,1390.7
2010-03-28 22:00:00,1371.2000000000005
2010-03-28 23:00:00,729.4
2010-03-29 00:00:00,297.6999999999999
2010-03-29 01:00:00,292.5333333333333
2010-03-29 02:00:00,311.03333333333325
2010-03-29 03:00:00,277.9666666666666
2010-03-29 04:00:00,263.9666666666668
2010-03-29 05:00:00,255.19999999999985
2010-03-29 06:00:00,317.76666666666665
2010-03-29 07:00:00,1120.6333333333332
2010-03-29 08:00:00,273.4666666666666
2010-03-29 09:00:00,275.30000000000007
2010-03-29 10:00:00,262.70000000000005
2010-03-29 11:00:00,282.43333333333334
2010-03-29 12:00:00,327.96666666666664
2010-03-29 13:00:00,382.80000000000007
2010-03-29 14:00:00,270.26666666666665
2010-03-29 15:00:00,267.6000000000001
2010-03-29 16:00:00,265.50000000000006
2010-03-29 17:00:00,266.83333333333337
2010-03-29 18:00:00,519.5333333333332
2010-03-29 19:00:00,806.6999999999997
2010-03-29 20:00:00,1217.3666666666666
2010-03-29 21:00:00,1233.6333333333334
2010-03-29 22:00:00,740.9333333333336
2010-03-29 23:00:00,459.79999999999984
2010-03-30 00:00:00,388.1999999999999
2010-03-30 01:00:00,369.2333333333335
2010-03-30 02:00:00,372.2666666666667
2010-03-30 03:00:00,372.76666666666665
2010-03-30 04:00:00,388.86666666666684
2010-03-30 05:00:00,372.99999999999983
2010-03-30 06:00:00,378.8666666666665
2010-03-30 07:00:00,1448.1333333333332
2010-03-30 08:00:00,987.8000000000003
2010-03-30 09:00:00,332.06666666666666
2010-03-30 10:00:00,608.4333333333334
2010-03-30 11:00:00,284.7999999999999
2010-03-30 12:00:00,284.43333333333334
2010-03-30 13:00:00,440.6666666666666
2010-03-30 14:00:00,392.8
2010-03-30 15:00:00,437.16666666666663
2010-03-30 16:00:00,802.9999999999997
2010-03-30 17:00:00,786.2666666666668
2010-03-30 18:00:00,536.0
2010-03-30 19:00:00,900.6666666666665
2010-03-30 20:00:00,1138.3000000000004
2010-03-30 21:00:00,1890.2333333333331
2010-03-30 22:00:00,1382.7666666666667
2010-03-30 23:00:00,381.5
2010-03-31 00:00:00,323.7999999999998
2010-03-31 01:00:00,278.5333333333331
2010-03-31 02:00:00,259.06666666666666
2010-03-31 03:00:00,257.36666666666656
2010-03-31 04:00:00,255.30000000000004
2010-03-31 05:00:00,245.03333333333316
2010-03-31 06:00:00,569.8999999999999
2010-03-31 07:00:00,707.5333333333333
2010-03-31 08:00:00,574.9666666666667
2010-03-31 09:00:00,591.0333333333333
2010-03-31 10:00:00,301.00000000000006
2010-03-31 11:00:00,265.29999999999995
2010-03-31 12:00:00,373.1666666666666
2010-03-31 13:00:00,372.03333333333336
2010-03-31 14:00:00,353.5333333333332
2010-03-31 15:00:00,397.0
2010-03-31 16:00:00,276.53333333333325
2010-03-31 17:00:00,251.3
2010-03-31 18:00:00,461.63333333333327
2010-03-31 19:00:00,1062.8
2010-03-31 20:00:00,1586.4333333333332
2010-03-31 21:00:00,1551.9
2010-03-31 22:00:00,995.0666666666664
2010-03-31 23:00:00,332.13333333333327
2010-04-01 00:00:00,297.0
2010-04-01 01:00:00,302.36666666666673
2010-04-01 02:00:00,269.66666666666663
2010-04-01 03:00:00,275.30000000000024
2010-04-01 04:00:00,289.0666666666665
2010-04-01 05:00:00,265.0
2010-04-01 06:00:00,671.5
2010-04-01 07:00:00,731.6333333333331
2010-04-01 08:00:00,636.4333333333333
2010-04-01 09:00:00,256.6666666666667
2010-04-01 10:00:00,245.8333333333333
2010-04-01 11:00:00,260.23333333333323
2010-04-01 12:00:00,264.80000000000007
2010-04-01 13:00:00,248.23333333333332
2010-04-01 14:00:00,253.3
2010-04-01 15:00:00,266.80000000000007
2010-04-01 16:00:00,296.3333333333332
2010-04-01 17:00:00,299.83333333333326
2010-04-01 18:00:00,655.7
2010-04-01 19:00:00,1326.1999999999996
2010-04-01 20:00:00,1201.7333333333333
2010-04-01 21:00:00,1255.1666666666667
2010-04-01 22:00:00,584.2666666666668
2010-04-01 23:00:00,280.9333333333332
2010-04-02 00:00:00,258.8333333333335
2010-04-02 01:00:00,258.1000000000002
2010-04-02 02:00:00,250.3666666666668
2010-04-02 03:00:00,242.96666666666655
2010-04-02 04:00:00,251.80000000000013
2010-04-02 05:00:00,251.70000000000007
2010-04-02 06:00:00,494.6
2010-04-02 07:00:00,831.5666666666671
2010-04-02 08:00:00,578.6333333333333
2010-04-02 09:00:00,734.0333333333331
2010-04-02 10:00:00,402.8
2010-04-02 11:00:00,365.2333333333332
2010-04-02 12:00:00,735.8333333333335
2010-04-02 13:00:00,407.30000000000007
2010-04-02 14:00:00,471.7666666666668
2010-04-02 15:00:00,339.6
2010-04-02 16:00:00,435.33333333333326
2010-04-02 17:00:00,353.63333333333327
2010-04-02 18:00:00,575.8333333333334
2010-04-02 19:00:00,1101.2666666666667
2010-04-02 20:00:00,1604.0666666666662
2010-04-02 21:00:00,1505.533333333333
2010-04-02 22:00:00,1093.5666666666673
2010-04-02 23:00:00,375.6666666666668
2010-04-03 00:00:00,287.76666666666665
2010-04-03 01:00:00,263.9666666666666
2010-04-03 02:00:00,250.13333333333333
2010-04-03 03:00:00,265.86666666666656
2010-04-03 04:00:00,260.4
2010-04-03 05:00:00,245.9333333333332
2010-04-03 06:00:00,372.5333333333333
2010-04-03 07:00:00,1315.4333333333334
2010-04-03 08:00:00,531.5999999999998
2010-04-03 09:00:00,256.73333333333335
2010-04-03 10:00:00,460.1
2010-04-03 11:00:00,568.4666666666667
2010-04-03 12:00:00,577.5333333333333
2010-04-03 13:00:00,417.7666666666668
2010-04-03 14:00:00,357.1666666666665
2010-04-03 15:00:00,324.03333333333336
2010-04-03 16:00:00,389.66666666666674
2010-04-03 17:00:00,389.56666666666655
2010-04-03 18:00:00,384.56666666666695
2010-04-03 19:00:00,379.9333333333332
2010-04-03 20:00:00,373.33333333333314
2010-04-03 21:00:00,395.0666666666667
2010-04-03 22:00:00,403.83333333333326
2010-04-03 23:00:00,496.5666666666667
2010-04-04 00:00:00,512.8666666666664
2010-04-04 01:00:00,269.06666666666666
2010-04-04 02:00:00,268.06666666666666
2010-04-04 03:00:00,255.49999999999991
2010-04-04 04:00:00,272.3333333333332
2010-04-04 05:00:00,253.93333333333337
2010-04-04 06:00:00,266.5666666666668
2010-04-04 07:00:00,517.4999999999999
2010-04-04 08:00:00,491.26666666666654
2010-04-04 09:00:00,608.6999999999998
2010-04-04 10:00:00,830.4666666666666
2010-04-04 11:00:00,811.8333333333333
2010-04-04 12:00:00,938.9
2010-04-04 13:00:00,443.7333333333333
2010-04-04 14:00:00,381.9333333333332
2010-04-04 15:00:00,1659.6
2010-04-04 16:00:00,1206.1666666666665
2010-04-04 17:00:00,941.1333333333334
2010-04-04 18:00:00,635.6999999999998
2010-04-04 19:00:00,368.80000000000007
2010-04-04 20:00:00,395.56666666666666
2010-04-04 21:00:00,390.0666666666668
2010-04-04 22:00:00,466.06666666666644
2010-04-04 23:00:00,372.36666666666673
2010-04-05 00:00:00,253.36666666666665
2010-04-05 01:00:00,240.86666666666667
2010-04-05 02:00:00,251.33333333333331
2010-04-05 03:00:00,241.33333333333337
2010-04-05 04:00:00,259.00000000000006
2010-04-05 05:00:00,245.6
2010-04-05 06:00:00,241.53333333333333
2010-04-05 07:00:00,778.4000000000002
2010-04-05 08:00:00,378.53333333333336
2010-04-05 09:00:00,279.8666666666667
2010-04-05 10:00:00,369.19999999999976
2010-04-05 11:00:00,296.36666666666656
2010-04-05 12:00:00,244.0
2010-04-05 13:00:00,255.83333333333337
2010-04-05 14:00:00,257.49999999999994
2010-04-05 15:00:00,351.60000000000014
2010-04-05 16:00:00,354.29999999999984
2010-04-05 17:00:00,405.6666666666666
2010-04-05 18:00:00,614.0666666666664
2010-04-05 19:00:00,526.1666666666666
2010-04-05 20:00:00,1120.1999999999996
2010-04-05 21:00:00,1189.2999999999995
2010-04-05 22:00:00,525.3
2010-04-05 23:00:00,273.66666666666674
2010-04-06 00:00:00,270.2333333333334
2010-04-06 01:00:00,241.03333333333327
2010-04-06 02:00:00,256.5333333333332
2010-04-06 03:00:00,255.53333333333325
2010-04-06 04:00:00,250.79999999999993
2010-04-06 05:00:00,256.2666666666666
2010-04-06 06:00:00,458.76666666666665
2010-04-06 07:00:00,450.99999999999983
2010-04-06 08:00:00,512.0000000000001
2010-04-06 09:00:00,666.1999999999998
2010-04-06 10:00:00,943.7666666666668
2010-04-06 11:00:00,777.1333333333333
2010-04-06 12:00:00,408.2000000000001
2010-04-06 13:00:00,419.4333333333335
2010-04-06 14:00:00,799.2666666666668
2010-04-06 15:00:00,793.2999999999997
2010-04-06 16:00:00,435.0333333333333
2010-04-06 17:00:00,697.9666666666666
2010-04-06 18:00:00,643.3000000000002
2010-04-06 19:00:00,818.1999999999998
2010-04-06 20:00:00,1590.0999999999995
2010-04-06 21:00:00,1763.8666666666666
2010-04-06 22:00:00,1728.6000000000006
2010-04-06 23:00:00,751.3333333333335
2010-04-07 00:00:00,304.4333333333335
2010-04-07 01:00:00,287.66666666666674
2010-04-07 02:00:00,301.53333333333336
2010-04-07 03:00:00,276.6666666666668
2010-04-07 04:00:00,284.9333333333332
2010-04-07 05:00:00,286.73333333333323
2010-04-07 06:00:00,610.4333333333334
2010-04-07 07:00:00,1297.0666666666662
2010-04-07 08:00:00,273.8999999999999
2010-04-07 09:00:00,262.36666666666673
2010-04-07 10:00:00,265.80000000000007
2010-04-07 11:00:00,350.33333333333326
2010-04-07 12:00:00,360.73333333333335
2010-04-07 13:00:00,299.8000000000001
2010-04-07 14:00:00,263.73333333333323
2010-04-07 15:00:00,258.76666666666665
2010-04-07 16:00:00,253.76666666666668
2010-04-07 17:00:00,258.49999999999994
2010-04-07 18:00:00,291.3333333333333
2010-04-07 19:00:00,457.60000000000014
2010-04-07 20:00:00,1220.3
2010-04-07 21:00:00,1223.0333333333342
2010-04-07 22:00:00,727.9666666666667
2010-04-07 23:00:00,319.96666666666664
2010-04-08 00:00:00,291.3333333333332
2010-04-08 01:00:00,265.9666666666667
2010-04-08 02:00:00,277.7333333333334
2010-04-08 03:00:00,268.26666666666665
2010-04-08 04:00:00,265.6333333333333
2010-04-08 05:00:00,288.1333333333334
2010-04-08 06:00:00,640.0333333333333
2010-04-08 07:00:00,1347.1
2010-04-08 08:00:00,658.8666666666667
2010-04-08 09:00:00,248.73333333333343
2010-04-08 10:00:00,330.7666666666668
2010-04-08 11:00:00,326.4333333333332
2010-04-08 12:00:00,458.0666666666667
2010-04-08 13:00:00,420.69999999999993
2010-04-08 14:00:00,247.86666666666684
2010-04-08 15:00:00,258.7666666666666
2010-04-08 16:00:00,252.8333333333333
2010-04-08 17:00:00,485.06666666666695
2010-04-08 18:00:00,809.4666666666669
2010-04-08 19:00:00,1350.6
2010-04-08 20:00:00,1394.2666666666669
2010-04-08 21:00:00,1330.4333333333334
2010-04-08 22:00:00,816.4999999999994
2010-04-08 23:00:00,317.4333333333332
2010-04-09 00:00:00,275.43333333333334
2010-04-09 01:00:00,254.46666666666667
2010-04-09 02:00:00,245.36666666666665
2010-04-09 03:00:00,276.40000000000003
2010-04-09 04:00:00,242.96666666666667
2010-04-09 05:00:00,249.5
2010-04-09 06:00:00,505.33333333333326
2010-04-09 07:00:00,576.5333333333333
2010-04-09 08:00:00,705.1333333333334
2010-04-09 09:00:00,258.8333333333333
2010-04-09 10:00:00,263.16666666666674
2010-04-09 11:00:00,258.70000000000005
2010-04-09 12:00:00,249.96666666666675
2010-04-09 13:00:00,263.5333333333333
2010-04-09 14:00:00,434.8000000000001
2010-04-09 15:00:00,360.83333333333314
2010-04-09 16:00:00,296.06666666666666
2010-04-09 17:00:00,281.7666666666668
2010-04-09 18:00:00,370.4333333333335
2010-04-09 19:00:00,490.13333333333327
2010-04-09 20:00:00,325.2
2010-04-09 21:00:00,372.2000000000001
2010-04-09 22:00:00,442.96666666666664
2010-04-09 23:00:00,307.1
2010-04-10 00:00:00,350.9000000000001
2010-04-10 01:00:00,245.63333333333352
2010-04-10 02:00:00,261.73333333333335
2010-04-10 03:00:00,251.3666666666668
2010-04-10 04:00:00,248.03333333333345
2010-04-10 05:00:00,252.4333333333333
2010-04-10 06:00:00,282.93333333333334
2010-04-10 07:00:00,870.6666666666669
2010-04-10 08:00:00,342.1333333333333
2010-04-10 09:00:00,251.59999999999994
2010-04-10 10:00:00,496.33333333333326
2010-04-10 11:00:00,300.46666666666664
2010-04-10 12:00:00,412.9
2010-04-10 13:00:00,305.8666666666668
2010-04-10 14:00:00,256.76666666666665
2010-04-10 15:00:00,289.80000000000007
2010-04-10 16:00:00,439.33333333333337
2010-04-10 17:00:00,395.56666666666655
2010-04-10 18:00:00,463.2333333333333
2010-04-10 19:00:00,349.96666666666664
2010-04-10 20:00:00,326.7000000000001
2010-04-10 21:00:00,280.1333333333332
2010-04-10 22:00:00,766.0666666666664
2010-04-10 23:00:00,459.2333333333332
2010-04-11 00:00:00,502.50000000000006
2010-04-11 01:00:00,247.46666666666675
2010-04-11 02:00:00,262.36666666666673
2010-04-11 03:00:00,248.2333333333332
2010-04-11 04:00:00,253.96666666666664
2010-04-11 05:00:00,256.2000000000002
2010-04-11 06:00:00,244.49999999999991
2010-04-11 07:00:00,285.1333333333333
2010-04-11 08:00:00,385.00000000000006
2010-04-11 09:00:00,908.5999999999997
2010-04-11 10:00:00,465.26666666666665
2010-04-11 11:00:00,432.86666666666673
2010-04-11 12:00:00,405.39999999999986
2010-04-11 13:00:00,335.53333333333325
2010-04-11 14:00:00,311.23333333333346
2010-04-11 15:00:00,288.10000000000014
2010-04-11 16:00:00,455.5333333333333
2010-04-11 17:00:00,386.46666666666664
2010-04-11 18:00:00,480.2666666666668
2010-04-11 19:00:00,608.9666666666665
2010-04-11 20:00:00,1406.1333333333332
2010-04-11 21:00:00,1461.1333333333334
2010-04-11 22:00:00,874.5666666666666
2010-04-11 23:00:00,305.0666666666665
2010-04-12 00:00:00,260.66666666666674
2010-04-12 01:00:00,252.63333333333327
2010-04-12 02:00:00,266.76666666666665
2010-04-12 03:00:00,253.80000000000007
2010-04-12 04:00:00,244.36666666666665
2010-04-12 05:00:00,264.4000000000001
2010-04-12 06:00:00,445.5666666666667
2010-04-12 07:00:00,793.0
2010-04-12 08:00:00,303.1
2010-04-12 09:00:00,301.06666666666666
2010-04-12 10:00:00,319.9
2010-04-12 11:00:00,286.9
2010-04-12 12:00:00,298.9666666666667
2010-04-12 13:00:00,258.4333333333334
2010-04-12 14:00:00,258.1333333333334
2010-04-12 15:00:00,248.40000000000003
2010-04-12 16:00:00,253.66666666666669
2010-04-12 17:00:00,473.03333333333336
2010-04-12 18:00:00,690.2000000000003
2010-04-12 19:00:00,882.9333333333334
2010-04-12 20:00:00,1281.4999999999998
2010-04-12 21:00:00,1247.9000000000005
2010-04-12 22:00:00,593.4000000000002
2010-04-12 23:00:00,291.6999999999998
2010-04-13 00:00:00,258.7666666666666
2010-04-13 01:00:00,248.16666666666674
2010-04-13 02:00:00,252.23333333333323
2010-04-13 03:00:00,252.8666666666666
2010-04-13 04:00:00,242.66666666666674
2010-04-13 05:00:00,238.80000000000004
2010-04-13 06:00:00,603.0666666666666
2010-04-13 07:00:00,987.9999999999997
2010-04-13 08:00:00,876.2666666666668
2010-04-13 09:00:00,300.66666666666674
2010-04-13 10:00:00,404.7666666666668
2010-04-13 11:00:00,628.7666666666668
2010-04-13 12:00:00,324.6333333333334
2010-04-13 13:00:00,406.59999999999985
2010-04-13 14:00:00,305.5999999999999
2010-04-13 15:00:00,267.3666666666667
2010-04-13 16:00:00,345.49999999999983
2010-04-13 17:00:00,354.0333333333333
2010-04-13 18:00:00,525.0333333333333
2010-04-13 19:00:00,684.1999999999998
2010-04-13 20:00:00,255.46666666666655
2010-04-13 21:00:00,856.3666666666667
2010-04-13 22:00:00,533.1333333333333
2010-04-13 23:00:00,282.76666666666665
2010-04-14 00:00:00,281.2666666666666
2010-04-14 01:00:00,250.83333333333337
2010-04-14 02:00:00,253.43333333333342
2010-04-14 03:00:00,257.5333333333334
2010-04-14 04:00:00,257.5666666666666
2010-04-14 05:00:00,251.66666666666669
2010-04-14 06:00:00,641.6666666666667
2010-04-14 07:00:00,1322.2
2010-04-14 08:00:00,330.1333333333334
2010-04-14 09:00:00,322.56666666666666
2010-04-14 10:00:00,345.86666666666656
2010-04-14 11:00:00,453.0
2010-04-14 12:00:00,386.06666666666666
2010-04-14 13:00:00,383.29999999999984
2010-04-14 14:00:00,475.9666666666668
2010-04-14 15:00:00,367.03333333333353
2010-04-14 16:00:00,254.56666666666652
2010-04-14 17:00:00,256.8999999999999
2010-04-14 18:00:00,256.4666666666666
2010-04-14 19:00:00,507.9333333333333
2010-04-14 20:00:00,1209.4333333333334
2010-04-14 21:00:00,1336.5999999999995
2010-04-14 22:00:00,777.5999999999998
2010-04-14 23:00:00,296.1333333333332
2010-04-15 00:00:00,247.6
2010-04-15 01:00:00,252.2
2010-04-15 02:00:00,249.1
2010-04-15 03:00:00,243.46666666666675
2010-04-15 04:00:00,259.76666666666665
2010-04-15 05:00:00,242.73333333333332
2010-04-15 06:00:00,556.9666666666667
2010-04-15 07:00:00,771.4999999999997
2010-04-15 08:00:00,652.2
2010-04-15 09:00:00,255.0333333333331
2010-04-15 10:00:00,248.0
2010-04-15 11:00:00,261.3666666666667
2010-04-15 12:00:00,372.4
2010-04-15 13:00:00,551.3999999999999
2010-04-15 14:00:00,459.1666666666666
2010-04-15 15:00:00,251.76666666666677
2010-04-15 16:00:00,275.7666666666666
2010-04-15 17:00:00,348.10000000000025
2010-04-15 18:00:00,767.6333333333331
2010-04-15 19:00:00,703.8333333333335
2010-04-15 20:00:00,1153.7666666666667
2010-04-15 21:00:00,1386.1666666666665
2010-04-15 22:00:00,1450.8000000000004
2010-04-15 23:00:00,391.2333333333335
2010-04-16 00:00:00,315.3333333333333
2010-04-16 01:00:00,290.6333333333333
2010-04-16 02:00:00,277.8666666666666
2010-04-16 03:00:00,278.66666666666663
2010-04-16 04:00:00,268.16666666666674
2010-04-16 05:00:00,278.0666666666666
2010-04-16 06:00:00,568.1
2010-04-16 07:00:00,620.6333333333333
2010-04-16 08:00:00,607.4000000000002
2010-04-16 09:00:00,636.1666666666667
2010-04-16 10:00:00,281.00000000000017
2010-04-16 11:00:00,359.0666666666668
2010-04-16 12:00:00,665.9666666666667
2010-04-16 13:00:00,400.7666666666668
2010-04-16 14:00:00,484.99999999999983
2010-04-16 15:00:00,334.93333333333334
2010-04-16 16:00:00,360.6333333333334
2010-04-16 17:00:00,307.2999999999999
2010-04-16 18:00:00,435.86666666666673
2010-04-16 19:00:00,763.0666666666667
2010-04-16 20:00:00,302.9333333333332
2010-04-16 21:00:00,299.9000000000001
2010-04-16 22:00:00,293.2000000000001
2010-04-16 23:00:00,551.7000000000002
2010-04-17 00:00:00,312.36666666666673
2010-04-17 01:00:00,275.3
2010-04-17 02:00:00,271.76666666666665
2010-04-17 03:00:00,273.86666666666673
2010-04-17 04:00:00,275.96666666666675
2010-04-17 05:00:00,261.06666666666655
2010-04-17 06:00:00,310.96666666666664
2010-04-17 07:00:00,865.1333333333336
2010-04-17 08:00:00,326.43333333333334
2010-04-17 09:00:00,346.79999999999984
2010-04-17 10:00:00,576.4666666666667
2010-04-17 11:00:00,459.66666666666674
2010-04-17 12:00:00,588.0999999999998
2010-04-17 13:00:00,453.5333333333333
2010-04-17 14:00:00,913.0666666666667
2010-04-17 15:00:00,524.4999999999999
2010-04-17 16:00:00,394.50000000000017
2010-04-17 17:00:00,288.10000000000014
2010-04-17 18:00:00,295.4
2010-04-17 19:00:00,308.1333333333332
2010-04-17 20:00:00,290.73333333333335
2010-04-17 21:00:00,287.0999999999999
2010-04-17 22:00:00,296.2000000000001
2010-04-17 23:00:00,518.6999999999998
2010-04-18 00:00:00,568.3333333333331
2010-04-18 01:00:00,266.03333333333325
2010-04-18 02:00:00,283.26666666666665
2010-04-18 03:00:00,273.79999999999984
2010-04-18 04:00:00,263.9333333333334
2010-04-18 05:00:00,268.33333333333337
2010-04-18 06:00:00,279.2666666666666
2010-04-18 07:00:00,436.36666666666656
2010-04-18 08:00:00,323.9333333333332
2010-04-18 09:00:00,323.7333333333332
2010-04-18 10:00:00,514.7666666666668
2010-04-18 11:00:00,681.0999999999998
2010-04-18 12:00:00,621.6333333333333
2010-04-18 13:00:00,341.2
2010-04-18 14:00:00,276.4666666666666
2010-04-18 15:00:00,270.70000000000016
2010-04-18 16:00:00,287.0333333333333
2010-04-18 17:00:00,355.7666666666668
2010-04-18 18:00:00,360.6333333333334
2010-04-18 19:00:00,569.4000000000002
2010-04-18 20:00:00,618.5666666666667
2010-04-18 21:00:00,985.3
2010-04-18 22:00:00,738.8000000000002
2010-04-18 23:00:00,421.4
2010-04-19 00:00:00,298.8
2010-04-19 01:00:00,277.63333333333327
2010-04-19 02:00:00,291.26666666666665
2010-04-19 03:00:00,281.2000000000001
2010-04-19 04:00:00,274.43333333333334
2010-04-19 05:00:00,280.2666666666664
2010-04-19 06:00:00,276.06666666666666
2010-04-19 07:00:00,425.0333333333333
2010-04-19 08:00:00,276.6333333333334
2010-04-19 09:00:00,313.5999999999998
2010-04-19 10:00:00,629.7999999999997
2010-04-19 11:00:00,641.2666666666665
2010-04-19 12:00:00,488.7333333333332
2010-04-19 13:00:00,298.7000000000001
2010-04-19 14:00:00,293.53333333333353
2010-04-19 15:00:00,297.96666666666664
2010-04-19 16:00:00,316.66666666666663
2010-04-19 17:00:00,341.73333333333335
2010-04-19 18:00:00,291.5333333333333
2010-04-19 19:00:00,567.4666666666667
2010-04-19 20:00:00,515.6333333333333
2010-04-19 21:00:00,1037.5000000000002
2010-04-19 22:00:00,532.9333333333333
2010-04-19 23:00:00,269.16666666666663
2010-04-20 00:00:00,280.2666666666668
2010-04-20 01:00:00,276.8666666666668
2010-04-20 02:00:00,264.7000000000001
2010-04-20 03:00:00,268.03333333333325
2010-04-20 04:00:00,273.50000000000006
2010-04-20 05:00:00,262.26666666666654
2010-04-20 06:00:00,284.43333333333334
2010-04-20 07:00:00,565.0999999999998
2010-04-20 08:00:00,441.9
2010-04-20 09:00:00,698.1333333333333
2010-04-20 10:00:00,717.4666666666667
2010-04-20 11:00:00,425.7666666666664
2010-04-20 12:00:00,358.46666666666664
2010-04-20 13:00:00,478.86666666666673
2010-04-20 14:00:00,321.73333333333335
2010-04-20 15:00:00,306.1333333333333
2010-04-20 16:00:00,419.03333333333353
2010-04-20 17:00:00,362.53333333333336
2010-04-20 18:00:00,683.6333333333333
2010-04-20 19:00:00,724.9999999999997
2010-04-20 20:00:00,950.4
2010-04-20 21:00:00,1307.5666666666662
2010-04-20 22:00:00,785.5333333333334
2010-04-20 23:00:00,328.13333333333327
2010-04-21 00:00:00,572.8333333333333
2010-04-21 01:00:00,279.83333333333326
2010-04-21 02:00:00,278.46666666666675
2010-04-21 03:00:00,277.7000000000001
2010-04-21 04:00:00,279.3333333333333
2010-04-21 05:00:00,271.06666666666666
2010-04-21 06:00:00,429.7666666666668
2010-04-21 07:00:00,368.3333333333332
2010-04-21 08:00:00,360.73333333333335
2010-04-21 09:00:00,600.4333333333336
2010-04-21 10:00:00,550.0333333333333
2010-04-21 11:00:00,530.7000000000002
2010-04-21 12:00:00,361.6333333333332
2010-04-21 13:00:00,303.0666666666665
2010-04-21 14:00:00,353.8000000000001
2010-04-21 15:00:00,329.4999999999999
2010-04-21 16:00:00,324.8333333333332
2010-04-21 17:00:00,307.73333333333335
2010-04-21 18:00:00,281.56666666666666
2010-04-21 19:00:00,510.33333333333326
2010-04-21 20:00:00,1097.1
2010-04-21 21:00:00,1574.466666666667
2010-04-21 22:00:00,1421.3333333333328
2010-04-21 23:00:00,1130.3000000000004
2010-04-22 00:00:00,568.5999999999998
2010-04-22 01:00:00,297.7999999999999
2010-04-22 02:00:00,295.1
2010-04-22 03:00:00,307.96666666666664
2010-04-22 04:00:00,299.43333333333334
2010-04-22 05:00:00,284.66666666666674
2010-04-22 06:00:00,293.4
2010-04-22 07:00:00,311.19999999999993
2010-04-22 08:00:00,498.06666666666666
2010-04-22 09:00:00,634.9666666666669
2010-04-22 10:00:00,755.8000000000002
2010-04-22 11:00:00,912.9333333333333
2010-04-22 12:00:00,485.3
2010-04-22 13:00:00,319.1
2010-04-22 14:00:00,296.23333333333335
2010-04-22 15:00:00,308.1333333333334
2010-04-22 16:00:00,312.0
2010-04-22 17:00:00,320.0333333333333
2010-04-22 18:00:00,380.5333333333333
2010-04-22 19:00:00,408.09999999999985
2010-04-22 20:00:00,751.6333333333338
2010-04-22 21:00:00,567.9000000000002
2010-04-22 22:00:00,265.03333333333325
2010-04-22 23:00:00,267.4666666666666
2010-04-23 00:00:00,271.59999999999985
2010-04-23 01:00:00,270.23333333333335
2010-04-23 02:00:00,268.79999999999995
2010-04-23 03:00:00,264.1666666666667
2010-04-23 04:00:00,255.00000000000003
2010-04-23 05:00:00,253.59999999999988
2010-04-23 06:00:00,498.33333333333326
2010-04-23 07:00:00,615.7333333333332
2010-04-23 08:00:00,554.4333333333335
2010-04-23 09:00:00,350.16666666666674
2010-04-23 10:00:00,417.80000000000007
2010-04-23 11:00:00,271.3333333333333
2010-04-23 12:00:00,348.16666666666674
2010-04-23 13:00:00,310.5
2010-04-23 14:00:00,370.8666666666666
2010-04-23 15:00:00,391.3333333333329
2010-04-23 16:00:00,329.3000000000001
2010-04-23 17:00:00,327.43333333333345
2010-04-23 18:00:00,271.16666666666663
2010-04-23 19:00:00,290.19999999999993
2010-04-23 20:00:00,332.0999999999999
2010-04-23 21:00:00,264.6
2010-04-23 22:00:00,274.9333333333332
2010-04-23 23:00:00,269.79999999999995
2010-04-24 00:00:00,263.5333333333333
2010-04-24 01:00:00,263.63333333333344
